date,ticker,weight
2023-05-31,NVDA,0.19038570667033514
2023-05-31,NFLX,0.19038570667033514
2023-05-31,AVGO,0.14444654617990474
2023-05-31,META,0.10833490963492855
2023-05-31,ASML,0.08666792770794285
2023-05-31,MSFT,0.07222327308995237
2023-05-31,AAPL,0.061905662648530604
2023-05-31,SMH,0.054167454817464274
2023-05-31,XLK,0.048148848726634906
2023-05-31,AMD,0.043333963853971424
2023-06-30,NVDA,0.19038570667033514
2023-06-30,NFLX,0.19038570667033514
2023-06-30,AVGO,0.14444654617990474
2023-06-30,META,0.10833490963492855
2023-06-30,ASML,0.08666792770794285
2023-06-30,SMH,0.07222327308995237
2023-06-30,AMD,0.061905662648530604
2023-06-30,AAPL,0.054167454817464274
2023-06-30,XLK,0.048148848726634906
2023-06-30,MSFT,0.043333963853971424
2023-07-31,NVDA,0.19038570667033514
2023-07-31,META,0.19038570667033514
2023-07-31,NFLX,0.14444654617990474
2023-07-31,AVGO,0.10833490963492855
2023-07-31,JPM,0.08666792770794285
2023-07-31,SMH,0.07222327308995237
2023-07-31,ASML,0.061905662648530604
2023-07-31,XLK,0.054167454817464274
2023-07-31,WMT,0.048148848726634906
2023-07-31,QQQ,0.043333963853971424
2023-08-31,NVDA,0.19038570667033514
2023-08-31,NFLX,0.19038570667033514
2023-08-31,AVGO,0.14444654617990474
2023-08-31,META,0.10833490963492855
2023-08-31,SMH,0.08666792770794285
2023-08-31,ASML,0.07222327308995237
2023-08-31,SLV,0.061905662648530604
2023-08-31,JPM,0.054167454817464274
2023-08-31,XLK,0.048148848726634906
2023-08-31,QQQ,0.043333963853971424
2023-09-30,NVDA,0.19038570667033514
2023-09-30,META,0.19038570667033514
2023-09-30,AVGO,0.14444654617990474
2023-09-30,AMD,0.10833490963492855
2023-09-30,NFLX,0.08666792770794285
2023-09-30,SMH,0.07222327308995237
2023-09-30,ASML,0.061905662648530604
2023-09-30,JPM,0.054167454817464274
2023-09-30,INTC,0.048148848726634906
2023-09-30,XLK,0.043333963853971424
2023-10-31,META,0.19038570667033514
2023-10-31,NVDA,0.19038570667033514
2023-10-31,AVGO,0.14444654617990474
2023-10-31,AMD,0.10833490963492855
2023-10-31,SMH,0.08666792770794285
2023-10-31,MSFT,0.07222327308995237
2023-10-31,NFLX,0.061905662648530604
2023-10-31,INTC,0.054167454817464274
2023-10-31,GOOGL,0.048148848726634906
2023-10-31,AMZN,0.043333963853971424
2023-11-30,META,0.19038570667033514
2023-11-30,NVDA,0.19038570667033514
2023-11-30,AVGO,0.14444654617990474
2023-11-30,AMD,0.10833490963492855
2023-11-30,NFLX,0.08666792770794285
2023-11-30,INTC,0.07222327308995237
2023-11-30,AMZN,0.061905662648530604
2023-11-30,MSFT,0.054167454817464274
2023-11-30,SMH,0.048148848726634906
2023-11-30,XLK,0.043333963853971424
2023-12-31,NVDA,0.19038570667033514
2023-12-31,META,0.19038570667033514
2023-12-31,AMD,0.14444654617990474
2023-12-31,AVGO,0.10833490963492855
2023-12-31,TSLA,0.08666792770794285
2023-12-31,INTC,0.07222327308995237
2023-12-31,AMZN,0.061905662648530604
2023-12-31,SMH,0.054167454817464274
2023-12-31,MU,0.048148848726634906
2023-12-31,NFLX,0.043333963853971424
2024-01-31,NVDA,0.19038570667033514
2024-01-31,META,0.19038570667033514
2024-01-31,AMD,0.14444654617990474
2024-01-31,AVGO,0.10833490963492855
2024-01-31,MSFT,0.08666792770794285
2024-01-31,NFLX,0.07222327308995237
2024-01-31,SMH,0.061905662648530604
2024-01-31,INTC,0.054167454817464274
2024-01-31,AMZN,0.048148848726634906
2024-01-31,XLK,0.043333963853971424
2024-02-29,NVDA,0.19038570667033514
2024-02-29,META,0.19038570667033514
2024-02-29,AMD,0.14444654617990474
2024-02-29,AVGO,0.10833490963492855
2024-02-29,AMZN,0.08666792770794285
2024-02-29,NFLX,0.07222327308995237
2024-02-29,SMH,0.061905662648530604
2024-02-29,INTC,0.054167454817464274
2024-02-29,MSFT,0.048148848726634906
2024-02-29,COST,0.043333963853971424
2024-03-31,NVDA,0.19038570667033514
2024-03-31,META,0.19038570667033514
2024-03-31,AVGO,0.14444654617990474
2024-03-31,MU,0.10833490963492855
2024-03-31,AMD,0.08666792770794285
2024-03-31,NFLX,0.07222327308995237
2024-03-31,AMZN,0.061905662648530604
2024-03-31,SMH,0.054167454817464274
2024-03-31,JPM,0.048148848726634906
2024-03-31,COST,0.043333963853971424
2024-04-30,NVDA,0.19038570667033514
2024-04-30,AVGO,0.19038570667033514
2024-04-30,META,0.14444654617990474
2024-04-30,AMD,0.10833490963492855
2024-04-30,MU,0.08666792770794285
2024-04-30,SMH,0.07222327308995237
2024-04-30,NFLX,0.061905662648530604
2024-04-30,AMZN,0.054167454817464274
2024-04-30,GOOGL,0.048148848726634906
2024-04-30,COST,0.043333963853971424
2024-05-31,NVDA,0.19038570667033514
2024-05-31,MU,0.19038570667033514
2024-05-31,QCOM,0.14444654617990474
2024-05-31,META,0.10833490963492855
2024-05-31,AVGO,0.08666792770794285
2024-05-31,SMH,0.07222327308995237
2024-05-31,COST,0.061905662648530604
2024-05-31,NFLX,0.054167454817464274
2024-05-31,JPM,0.048148848726634906
2024-05-31,BAC,0.043333963853971424
2024-06-30,NVDA,0.19038570667033514
2024-06-30,MU,0.19038570667033514
2024-06-30,AVGO,0.14444654617990474
2024-06-30,META,0.10833490963492855
2024-06-30,SMH,0.08666792770794285
2024-06-30,QCOM,0.07222327308995237
2024-06-30,COST,0.061905662648530604
2024-06-30,NFLX,0.054167454817464274
2024-06-30,GOOGL,0.048148848726634906
2024-06-30,AMZN,0.043333963853971424
2024-07-31,NVDA,0.19038570667033514
2024-07-31,AVGO,0.19038570667033514
2024-07-31,SMH,0.14444654617990474
2024-07-31,MU,0.10833490963492855
2024-07-31,COST,0.08666792770794285
2024-07-31,META,0.07222327308995237
2024-07-31,GS,0.061905662648530604
2024-07-31,NFLX,0.054167454817464274
2024-07-31,QCOM,0.048148848726634906
2024-07-31,AMZN,0.043333963853971424
2024-08-31,NVDA,0.19038570667033514
2024-08-31,AVGO,0.19038570667033514
2024-08-31,META,0.14444654617990474
2024-08-31,COST,0.10833490963492855
2024-08-31,NFLX,0.08666792770794285
2024-08-31,GS,0.07222327308995237
2024-08-31,JPM,0.061905662648530604
2024-08-31,SMH,0.054167454817464274
2024-08-31,QCOM,0.048148848726634906
2024-08-31,BAC,0.043333963853971424
2024-09-30,NVDA,0.19038570667033514
2024-09-30,AVGO,0.19038570667033514
2024-09-30,META,0.14444654617990474
2024-09-30,NFLX,0.10833490963492855
2024-09-30,SMH,0.08666792770794285
2024-09-30,COST,0.07222327308995237
2024-09-30,AMD,0.061905662648530604
2024-09-30,GS,0.054167454817464274
2024-09-30,QCOM,0.048148848726634906
2024-09-30,WMT,0.043333963853971424
2024-10-31,NVDA,0.19038570667033514
2024-10-31,AVGO,0.19038570667033514
2024-10-31,META,0.14444654617990474
2024-10-31,NFLX,0.10833490963492855
2024-10-31,GS,0.08666792770794285
2024-10-31,SMH,0.07222327308995237
2024-10-31,MS,0.061905662648530604
2024-10-31,JPM,0.054167454817464274
2024-10-31,BAC,0.048148848726634906
2024-10-31,COST,0.043333963853971424
2024-11-30,NVDA,0.19038570667033514
2024-11-30,NFLX,0.19038570667033514
2024-11-30,GS,0.14444654617990474
2024-11-30,WMT,0.10833490963492855
2024-11-30,AVGO,0.08666792770794285
2024-11-30,META,0.07222327308995237
2024-11-30,MS,0.061905662648530604
2024-11-30,COST,0.054167454817464274
2024-11-30,JPM,0.048148848726634906
2024-11-30,BAC,0.043333963853971424
2024-12-31,NVDA,0.19038570667033514
2024-12-31,AVGO,0.19038570667033514
2024-12-31,NFLX,0.14444654617990474
2024-12-31,WMT,0.10833490963492855
2024-12-31,META,0.08666792770794285
2024-12-31,TSLA,0.07222327308995237
2024-12-31,GS,0.061905662648530604
2024-12-31,AMZN,0.054167454817464274
2024-12-31,JPM,0.048148848726634906
2024-12-31,MS,0.043333963853971424
2025-01-31,TSLA,0.19038570667033514
2025-01-31,NVDA,0.19038570667033514
2025-01-31,AVGO,0.14444654617990474
2025-01-31,WMT,0.10833490963492855
2025-01-31,META,0.08666792770794285
2025-01-31,NFLX,0.07222327308995237
2025-01-31,GS,0.061905662648530604
2025-01-31,MS,0.054167454817464274
2025-01-31,JPM,0.048148848726634906
2025-01-31,AMZN,0.043333963853971424
2025-02-28,WMT,0.19038570667033514
2025-02-28,GS,0.19038570667033514
2025-02-28,NFLX,0.14444654617990474
2025-02-28,MS,0.10833490963492855
2025-02-28,NVDA,0.08666792770794285
2025-02-28,AVGO,0.07222327308995237
2025-02-28,JPM,0.061905662648530604
2025-02-28,TSLA,0.054167454817464274
2025-02-28,COST,0.048148848726634906
2025-02-28,GLD,0.043333963853971424
2025-03-31,NFLX,0.19038570667033514
2025-03-31,WMT,0.19038570667033514
2025-03-31,TSLA,0.14444654617990474
2025-03-31,GLD,0.10833490963492855
2025-03-31,SLV,0.08666792770794285
2025-03-31,GS,0.07222327308995237
2025-03-31,AAPL,0.061905662648530604
2025-03-31,COST,0.054167454817464274
2025-03-31,MS,0.048148848726634906
2025-03-31,AVGO,0.043333963853971424
2025-04-30,NFLX,0.19038570667033514
2025-04-30,WMT,0.19038570667033514
2025-04-30,TSLA,0.14444654617990474
2025-04-30,AVGO,0.10833490963492855
2025-04-30,GLD,0.08666792770794285
2025-04-30,COST,0.07222327308995237
2025-04-30,GS,0.061905662648530604
2025-04-30,MS,0.054167454817464274
2025-04-30,JPM,0.048148848726634906
2025-04-30,V,0.043333963853971424
2025-05-31,TSLA,0.19038570667033514
2025-05-31,NFLX,0.19038570667033514
2025-05-31,AVGO,0.14444654617990474
2025-05-31,WMT,0.10833490963492855
2025-05-31,GLD,0.08666792770794285
2025-05-31,META,0.07222327308995237
2025-05-31,MS,0.061905662648530604
2025-05-31,V,0.054167454817464274
2025-05-31,GS,0.048148848726634906
2025-05-31,JPM,0.043333963853971424
2025-06-30,NFLX,0.19038570667033514
2025-06-30,AVGO,0.19038570667033514
2025-06-30,TSLA,0.14444654617990474
2025-06-30,GS,0.10833490963492855
2025-06-30,MS,0.08666792770794285
2025-06-30,META,0.07222327308995237
2025-06-30,JPM,0.061905662648530604
2025-06-30,WMT,0.054167454817464274
2025-06-30,GLD,0.048148848726634906
2025-06-30,V,0.043333963853971424
2025-07-31,AVGO,0.19038570667033514
2025-07-31,NFLX,0.19038570667033514
2025-07-31,META,0.14444654617990474
2025-07-31,NVDA,0.10833490963492855
2025-07-31,GS,0.08666792770794285
2025-07-31,WMT,0.07222327308995237
2025-07-31,JPM,0.061905662648530604
2025-07-31,MS,0.054167454817464274
2025-07-31,GLD,0.048148848726634906
2025-07-31,TSLA,0.043333963853971424
2025-08-31,AVGO,0.19038570667033514
2025-08-31,NFLX,0.19038570667033514
2025-08-31,TSLA,0.14444654617990474
2025-08-31,MS,0.10833490963492855
2025-08-31,GS,0.08666792770794285
2025-08-31,NVDA,0.07222327308995237
2025-08-31,META,0.061905662648530604
2025-08-31,GLD,0.054167454817464274
2025-08-31,SLV,0.048148848726634906
2025-08-31,JPM,0.043333963853971424
2025-09-30,AVGO,0.19038570667033514
2025-09-30,TSLA,0.19038570667033514
2025-09-30,NFLX,0.14444654617990474
2025-09-30,GS,0.10833490963492855
2025-09-30,MU,0.08666792770794285
2025-09-30,MS,0.07222327308995237
2025-09-30,NVDA,0.061905662648530604
2025-09-30,JPM,0.054167454817464274
2025-09-30,SLV,0.048148848726634906
2025-09-30,GOOGL,0.043333963853971424
2025-10-31,MU,0.19038570667033514
2025-10-31,AVGO,0.19038570667033514
2025-10-31,INTC,0.14444654617990474
2025-10-31,TSLA,0.10833490963492855
2025-10-31,AMD,0.08666792770794285
2025-10-31,GOOGL,0.07222327308995237
2025-10-31,ASML,0.061905662648530604
2025-10-31,GS,0.054167454817464274
2025-10-31,NVDA,0.048148848726634906
2025-10-31,SMH,0.043333963853971424
2025-11-30,AVGO,0.19038570667033514
2025-11-30,MU,0.19038570667033514
2025-11-30,GOOGL,0.14444654617990474
2025-11-30,SLV,0.10833490963492855
2025-11-30,INTC,0.08666792770794285
2025-11-30,AMD,0.07222327308995237
2025-11-30,GLD,0.061905662648530604
2025-11-30,ASML,0.054167454817464274
2025-11-30,SMH,0.048148848726634906
2025-11-30,GS,0.043333963853971424
2025-12-31,MU,0.19038570667033514
2025-12-31,SLV,0.19038570667033514
2025-12-31,INTC,0.14444654617990474
2025-12-31,AMD,0.10833490963492855
2025-12-31,GOOGL,0.08666792770794285
2025-12-31,GLD,0.07222327308995237
2025-12-31,GS,0.061905662648530604
2025-12-31,ASML,0.054167454817464274
2025-12-31,AVGO,0.048148848726634906
2025-12-31,SMH,0.043333963853971424
2026-01-31,MU,0.19038570667033514
2026-01-31,SLV,0.19038570667033514
2026-01-31,INTC,0.14444654617990474
2026-01-31,AMD,0.10833490963492855
2026-01-31,ASML,0.08666792770794285
2026-01-31,AVGO,0.07222327308995237
2026-01-31,NVDA,0.061905662648530604
2026-01-31,GOOGL,0.054167454817464274
2026-01-31,GLD,0.048148848726634906
2026-01-31,SMH,0.043333963853971424
